model,duration,best_features
LinearSVC_RandomForest,3,['time']
LinearSVC_RandomForest,6,['time']
LinearSVC_RandomForest,9,['time']
LinearSVC_RandomForest,12,['time']
LinearSVC_RandomForest,15,['time']
LinearSVC_RandomForest,18,['time']
LinearSVC_RandomForest,21,['time']
LinearSVC_RandomForest,24,['time']
LinearSVC_RandomForest,27,['time']
LinearSVC_RandomForest,30,['time']
LinearSVC_RandomForest,33,['time']
LinearSVC_RandomForest,36,['time']
LinearSVC_RandomForest,39,['time']
LinearSVC_RandomForest,42,['time']
LinearSVC_RandomForest,45,['time']
LinearSVC_RandomForest,48,['time']
LinearSVC_RandomForest,51,['time']
LinearSVC_RandomForest,54,['time']
LinearSVC_RandomForest,57,['time']
LinearSVC_RandomForest,60,['time']
